account_id,account_name,action_values,actions,adset_id,adset_name,campaign_id,campaign_name,clicks,conversions,cpc,cpm,ctr,date_start,date_stop,impressions,inline_link_clicks,objective,purchase_roas,reach,spend
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""249.95""}, {""action_type"": ""omni_view_content"", ""value"": ""249.95""}, {""action_type"": ""view_content"", ""value"": ""249.95""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""249.95""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""249.95""}]","[{""action_type"": ""link_click"", ""value"": ""12""}, {""action_type"": ""page_engagement"", ""value"": ""331""}, {""action_type"": ""landing_page_view"", ""value"": ""13""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""8""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""13""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""8""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""13""}, {""action_type"": ""post_interaction_gross"", ""value"": ""9""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""13""}, {""action_type"": ""post"", ""value"": ""4""}, {""action_type"": ""view_content"", ""value"": ""5""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""331""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""4""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""1""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""5""}, {""action_type"": ""video_view"", ""value"": ""310""}, {""action_type"": ""omni_view_content"", ""value"": ""13""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""5""}, {""action_type"": ""post_reaction"", ""value"": ""4""}]",120213630275930180,Country music (music),120213630275970180,Sales | CBO | Goodz | The Party Pack,12,,6.046667,92.433121,1.528662,2024-11-01,2024-11-30,785,12,OUTCOME_SALES,,730,72.56
1023869745517716,Goodz Ad Account,,"[{""action_type"": ""link_click"", ""value"": ""3""}, {""action_type"": ""page_engagement"", ""value"": ""91""}, {""action_type"": ""landing_page_view"", ""value"": ""3""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""3""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""1""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""4""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""2""}, {""action_type"": ""post_engagement"", ""value"": ""91""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""2""}, {""action_type"": ""video_view"", ""value"": ""84""}, {""action_type"": ""omni_view_content"", ""value"": ""1""}, {""action_type"": ""post_reaction"", ""value"": ""2""}]",120213630275960180,"Blues, Jazz",120213630275970180,Sales | CBO | Goodz | The Party Pack,6,,2.745,67.5,2.459016,2024-11-01,2024-11-30,244,3,OUTCOME_SALES,,221,16.47
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""310.44""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""199.96""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""249.95""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""249.95""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""4934.39""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.03""}, {""action_type"": ""omni_view_content"", ""value"": ""4934.39""}, {""action_type"": ""add_to_cart"", ""value"": ""199.96""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""310.44""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""199.96""}, {""action_type"": ""purchase"", ""value"": ""310.44""}, {""action_type"": ""view_content"", ""value"": ""4934.39""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""249.95""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""4934.39""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""4934.39""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""310.44""}, {""action_type"": ""initiate_checkout"", ""value"": ""249.95""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""199.96""}, {""action_type"": ""omni_purchase"", ""value"": ""310.44""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""310.44""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""199.96""}]","[{""action_type"": ""onsite_conversion.add_to_wishlist"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.add_to_cart"", ""value"": ""1""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""3""}, {""action_type"": ""omni_purchase"", ""value"": ""3""}, {""action_type"": ""link_click"", ""value"": ""79""}, {""action_type"": ""omni_add_to_wishlist"", ""value"": ""1""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""6""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""4""}, {""action_type"": ""page_engagement"", ""value"": ""1471""}, {""action_type"": ""purchase"", ""value"": ""3""}, {""action_type"": ""landing_page_view"", ""value"": ""75""}, {""action_type"": ""add_to_cart"", ""value"": ""5""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""15""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""75""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""15""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""116""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""6""}, {""action_type"": ""comment"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""3""}, {""action_type"": ""like"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""59""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""3""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""116""}, {""action_type"": ""post"", ""value"": ""10""}, {""action_type"": ""view_content"", ""value"": ""101""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""13""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""3""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""6""}, {""action_type"": ""post_engagement"", ""value"": ""1470""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""35""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""4""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""13""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""101""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""3""}, {""action_type"": ""onsite_app_add_to_cart"", ""value"": ""1""}, {""action_type"": ""video_view"", ""value"": ""1332""}, {""action_type"": ""omni_view_content"", ""value"": ""116""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""101""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""5""}, {""action_type"": ""post_reaction"", ""value"": ""35""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""4""}, {""action_type"": ""initiate_checkout"", ""value"": ""4""}]",120213630331460180,Apple Music,120213342003480180,Sales | ABO | Goodz | The Party Pack - Emran Nov '24,116,,1.790172,56.169867,3.137679,2024-11-01,2024-11-30,3697,79,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""1.494944""}]",3108,207.66
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""499.9""}, {""action_type"": ""omni_view_content"", ""value"": ""499.9""}, {""action_type"": ""view_content"", ""value"": ""499.9""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""499.9""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""499.9""}]","[{""action_type"": ""link_click"", ""value"": ""5""}, {""action_type"": ""page_engagement"", ""value"": ""106""}, {""action_type"": ""landing_page_view"", ""value"": ""3""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""3""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""10""}, {""action_type"": ""post_interaction_gross"", ""value"": ""4""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""10""}, {""action_type"": ""post"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""10""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""2""}, {""action_type"": ""post_engagement"", ""value"": ""106""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""2""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""10""}, {""action_type"": ""video_view"", ""value"": ""97""}, {""action_type"": ""omni_view_content"", ""value"": ""10""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""10""}, {""action_type"": ""post_reaction"", ""value"": ""1""}]",120213713078120180,SoundCloud,120213630275970180,Sales | CBO | Goodz | The Party Pack,5,,3.058,52.363014,1.712329,2024-11-01,2024-11-30,292,5,OUTCOME_SALES,,269,15.29
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""411.91""}, {""action_type"": ""omni_view_content"", ""value"": ""411.91""}, {""action_type"": ""view_content"", ""value"": ""411.91""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""411.91""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""411.91""}]","[{""action_type"": ""onsite_conversion.initiate_checkout"", ""value"": ""2""}, {""action_type"": ""link_click"", ""value"": ""16""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""2""}, {""action_type"": ""page_engagement"", ""value"": ""512""}, {""action_type"": ""landing_page_view"", ""value"": ""14""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""10""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""14""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""10""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""19""}, {""action_type"": ""post_interaction_gross"", ""value"": ""10""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""19""}, {""action_type"": ""post"", ""value"": ""2""}, {""action_type"": ""view_content"", ""value"": ""9""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""3""}, {""action_type"": ""post_engagement"", ""value"": ""512""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""5""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""3""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""9""}, {""action_type"": ""video_view"", ""value"": ""486""}, {""action_type"": ""omni_view_content"", ""value"": ""19""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""9""}, {""action_type"": ""post_reaction"", ""value"": ""5""}]",120213713106540180,Concerts (music event),120213630275970180,Sales | CBO | Goodz | The Party Pack,23,,3.30913,57.096774,1.725431,2024-11-01,2024-11-30,1333,16,OUTCOME_SALES,,1280,76.11
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""166.32""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""49.99""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""49.99""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""49.99""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""4549.09""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.01""}, {""action_type"": ""omni_view_content"", ""value"": ""4549.09""}, {""action_type"": ""add_to_cart"", ""value"": ""49.99""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""166.32""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""49.99""}, {""action_type"": ""purchase"", ""value"": ""110.48""}, {""action_type"": ""view_content"", ""value"": ""4549.09""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""49.99""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""4549.09""}, {""action_type"": ""onsite_app_purchase"", ""value"": ""55.84""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""4549.09""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""110.48""}, {""action_type"": ""initiate_checkout"", ""value"": ""49.99""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""49.99""}, {""action_type"": ""omni_purchase"", ""value"": ""166.32""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""110.48""}, {""action_type"": ""onsite_conversion.purchase"", ""value"": ""55.84""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""49.99""}]","[{""action_type"": ""onsite_conversion.initiate_checkout"", ""value"": ""1""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""1""}, {""action_type"": ""omni_purchase"", ""value"": ""2""}, {""action_type"": ""link_click"", ""value"": ""53""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""3""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""2""}, {""action_type"": ""onsite_app_purchase"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""975""}, {""action_type"": ""purchase"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""54""}, {""action_type"": ""add_to_cart"", ""value"": ""3""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""10""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""54""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""10""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""101""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""3""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""2""}, {""action_type"": ""post_interaction_gross"", ""value"": ""35""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""101""}, {""action_type"": ""post"", ""value"": ""9""}, {""action_type"": ""view_content"", ""value"": ""91""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""11""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""3""}, {""action_type"": ""post_engagement"", ""value"": ""975""}, {""action_type"": ""onsite_conversion.purchase"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""15""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""11""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""91""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""2""}, {""action_type"": ""video_view"", ""value"": ""887""}, {""action_type"": ""omni_view_content"", ""value"": ""101""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""91""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""3""}, {""action_type"": ""post_reaction"", ""value"": ""15""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""1""}, {""action_type"": ""initiate_checkout"", ""value"": ""1""}]",120213713591520180,Amazon Music (streaming service),120213342003480180,Sales | ABO | Goodz | The Party Pack - Emran Nov '24,70,,2.364571,65.268139,2.760252,2024-11-01,2024-11-30,2536,53,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""1.004833""}]",2147,165.52
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""72.86""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""11.99""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""61.16""}, {""action_type"": ""add_payment_info"", ""value"": ""36.43""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""61.16""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""3535.23""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.01""}, {""action_type"": ""omni_view_content"", ""value"": ""3535.23""}, {""action_type"": ""add_to_cart"", ""value"": ""11.99""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""72.86""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""11.99""}, {""action_type"": ""purchase"", ""value"": ""72.86""}, {""action_type"": ""view_content"", ""value"": ""3535.23""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""61.16""}, {""action_type"": ""offsite_conversion.fb_pixel_add_payment_info"", ""value"": ""36.43""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""3535.23""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""3535.23""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""72.86""}, {""action_type"": ""initiate_checkout"", ""value"": ""61.16""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""11.99""}, {""action_type"": ""omni_purchase"", ""value"": ""72.86""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""72.86""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""11.99""}]","[{""action_type"": ""web_in_store_purchase"", ""value"": ""2""}, {""action_type"": ""omni_purchase"", ""value"": ""2""}, {""action_type"": ""link_click"", ""value"": ""46""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""3""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""2""}, {""action_type"": ""page_engagement"", ""value"": ""674""}, {""action_type"": ""purchase"", ""value"": ""2""}, {""action_type"": ""landing_page_view"", ""value"": ""42""}, {""action_type"": ""add_to_cart"", ""value"": ""3""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""10""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""42""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""10""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""87""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""3""}, {""action_type"": ""offsite_conversion.fb_pixel_add_payment_info"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""2""}, {""action_type"": ""post_interaction_gross"", ""value"": ""33""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""2""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""87""}, {""action_type"": ""post"", ""value"": ""7""}, {""action_type"": ""view_content"", ""value"": ""77""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""6""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""2""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""3""}, {""action_type"": ""post_engagement"", ""value"": ""674""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""20""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""6""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""77""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""2""}, {""action_type"": ""add_payment_info"", ""value"": ""1""}, {""action_type"": ""video_view"", ""value"": ""595""}, {""action_type"": ""omni_view_content"", ""value"": ""87""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""77""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""3""}, {""action_type"": ""post_reaction"", ""value"": ""20""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""2""}, {""action_type"": ""initiate_checkout"", ""value"": ""2""}]",120213829048070180,Advantage+ Audience | 30-60,120213342003480180,Sales | ABO | Goodz | The Party Pack - Emran Nov '24,56,,1.99875,61.365132,3.070175,2024-11-01,2024-11-30,1824,46,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""0.650943""}]",1632,111.93
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""287.48""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""221.94""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""409.9""}, {""action_type"": ""add_payment_info"", ""value"": ""79.98""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""409.9""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""1066.05""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.03""}, {""action_type"": ""omni_view_content"", ""value"": ""1066.05""}, {""action_type"": ""add_to_cart"", ""value"": ""221.94""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""287.48""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""221.94""}, {""action_type"": ""purchase"", ""value"": ""287.48""}, {""action_type"": ""view_content"", ""value"": ""1066.05""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""409.9""}, {""action_type"": ""offsite_conversion.fb_pixel_add_payment_info"", ""value"": ""79.98""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""1066.05""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""1066.05""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""287.48""}, {""action_type"": ""initiate_checkout"", ""value"": ""409.9""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""221.94""}, {""action_type"": ""omni_purchase"", ""value"": ""287.48""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""287.48""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""221.94""}]","[{""action_type"": ""onsite_conversion.add_to_wishlist"", ""value"": ""1""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""5""}, {""action_type"": ""omni_purchase"", ""value"": ""5""}, {""action_type"": ""link_click"", ""value"": ""26""}, {""action_type"": ""omni_add_to_wishlist"", ""value"": ""1""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""11""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""10""}, {""action_type"": ""page_engagement"", ""value"": ""127""}, {""action_type"": ""purchase"", ""value"": ""5""}, {""action_type"": ""landing_page_view"", ""value"": ""27""}, {""action_type"": ""add_to_cart"", ""value"": ""11""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""27""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""1""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""27""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""11""}, {""action_type"": ""offsite_conversion.fb_pixel_add_payment_info"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""5""}, {""action_type"": ""post_interaction_gross"", ""value"": ""18""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""5""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""27""}, {""action_type"": ""post"", ""value"": ""3""}, {""action_type"": ""view_content"", ""value"": ""26""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""5""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""5""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""11""}, {""action_type"": ""post_engagement"", ""value"": ""127""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""10""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""10""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""5""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""26""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""5""}, {""action_type"": ""add_payment_info"", ""value"": ""1""}, {""action_type"": ""video_view"", ""value"": ""83""}, {""action_type"": ""omni_view_content"", ""value"": ""27""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""26""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""11""}, {""action_type"": ""post_reaction"", ""value"": ""10""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""10""}, {""action_type"": ""initiate_checkout"", ""value"": ""10""}]",120214025202150180,DOD | ASC | 2024 | WC  Ad set,120214025202170180,DOD | ASC | 2024 | WC  Campaign,56,,1.577143,57.650131,3.655352,2024-11-01,2024-11-30,1532,26,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""3.254982""}]",1127,88.32
1023869745517716,Goodz Ad Account,,"[{""action_type"": ""link_click"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""2""}, {""action_type"": ""landing_page_view"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""1""}]",120214027846030180,18+ | ALL | US | WEB L30 | OP(PUR),120214027846010180,DOD | RTG | 2024 | US,2,,7.265,172.97619,2.380952,2024-11-01,2024-11-30,84,1,OUTCOME_SALES,,62,14.53
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""149.97""}, {""action_type"": ""omni_view_content"", ""value"": ""149.97""}, {""action_type"": ""view_content"", ""value"": ""149.97""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""149.97""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""149.97""}]","[{""action_type"": ""onsite_web_view_content"", ""value"": ""3""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""3""}, {""action_type"": ""view_content"", ""value"": ""3""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""3""}, {""action_type"": ""omni_view_content"", ""value"": ""3""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""3""}]",120213630331460180,Apple Music,120213342003480180,Sales | ABO | Goodz | The Party Pack - Emran Nov '24,0,,,,,2024-12-01,2024-12-31,0,0,OUTCOME_SALES,,0,0
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""99.98""}, {""action_type"": ""omni_view_content"", ""value"": ""99.98""}, {""action_type"": ""view_content"", ""value"": ""99.98""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""99.98""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""99.98""}]","[{""action_type"": ""onsite_web_view_content"", ""value"": ""2""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""2""}, {""action_type"": ""view_content"", ""value"": ""2""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""2""}, {""action_type"": ""omni_view_content"", ""value"": ""2""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""2""}]",120213713591520180,Amazon Music (streaming service),120213342003480180,Sales | ABO | Goodz | The Party Pack - Emran Nov '24,0,,,,,2024-12-01,2024-12-31,0,0,OUTCOME_SALES,,0,0
