account_id,account_name,action_values,actions,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,conversions,cpc,cpm,ctr,date_start,date_stop,impressions,inline_link_clicks,objective,purchase_roas,reach,spend
1023869745517716,Goodz Ad Account,,"[{""action_type"": ""page_engagement"", ""value"": ""2""}, {""action_type"": ""post_interaction_gross"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""1""}, {""action_type"": ""post_reaction"", ""value"": ""1""}]",120215787454110180,vid-trueLoveDeserves-Static-PXL_20250128_044210764 (1),120214025202150180,DOD | ASC | 2024 | WC  Ad set,120214025202170180,DOD | ASC | 2024 | WC  Campaign,1,,4.74,30.384615,0.641026,2025-01-01,2025-01-31,156,0,OUTCOME_SALES,,123,4.74
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""99.98""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""2599.48""}, {""action_type"": ""omni_view_content"", ""value"": ""2599.48""}, {""action_type"": ""add_to_cart"", ""value"": ""99.98""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""99.98""}, {""action_type"": ""view_content"", ""value"": ""2599.48""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""2599.48""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""2599.48""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""99.98""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""99.98""}]","[{""action_type"": ""onsite_conversion.add_to_wishlist"", ""value"": ""1""}, {""action_type"": ""link_click"", ""value"": ""32""}, {""action_type"": ""omni_add_to_wishlist"", ""value"": ""1""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""2""}, {""action_type"": ""page_engagement"", ""value"": ""41""}, {""action_type"": ""landing_page_view"", ""value"": ""31""}, {""action_type"": ""add_to_cart"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""6""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""31""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""6""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""58""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""2""}, {""action_type"": ""post_interaction_gross"", ""value"": ""9""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""58""}, {""action_type"": ""post"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""52""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""2""}, {""action_type"": ""post_engagement"", ""value"": ""41""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""8""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""52""}, {""action_type"": ""omni_view_content"", ""value"": ""58""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""52""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""2""}, {""action_type"": ""post_reaction"", ""value"": ""8""}]",120215787524660180,vid-trueLoveDeserves-Static-PXL_20250118_011439737 - Copy,120214025202150180,DOD | ASC | 2024 | WC  Ad set,120214025202170180,DOD | ASC | 2024 | WC  Campaign,52,,0.986923,35.540166,3.601108,2025-01-01,2025-01-31,1444,32,OUTCOME_SALES,,1153,51.32
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""199.96""}, {""action_type"": ""omni_view_content"", ""value"": ""199.96""}, {""action_type"": ""view_content"", ""value"": ""199.96""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""199.96""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""199.96""}]","[{""action_type"": ""link_click"", ""value"": ""3""}, {""action_type"": ""page_engagement"", ""value"": ""8""}, {""action_type"": ""landing_page_view"", ""value"": ""3""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""3""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""3""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""3""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""7""}, {""action_type"": ""post_interaction_gross"", ""value"": ""5""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""7""}, {""action_type"": ""view_content"", ""value"": ""4""}, {""action_type"": ""post_engagement"", ""value"": ""8""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""5""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""4""}, {""action_type"": ""omni_view_content"", ""value"": ""7""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""4""}, {""action_type"": ""post_reaction"", ""value"": ""5""}]",120215787660790180,img-PXL_20250128_044210764 (1)_1-LP-home,120214027846030180,18+ | ALL | US | WEB L30 | OP(PUR),120214027846010180,DOD | RTG | 2024 | US,6,,5.943333,71.177645,1.197605,2025-01-01,2025-01-31,501,3,OUTCOME_SALES,,198,35.66
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""299.94""}, {""action_type"": ""omni_view_content"", ""value"": ""299.94""}, {""action_type"": ""view_content"", ""value"": ""299.94""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""299.94""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""299.94""}]","[{""action_type"": ""link_click"", ""value"": ""4""}, {""action_type"": ""page_engagement"", ""value"": ""8""}, {""action_type"": ""landing_page_view"", ""value"": ""4""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""4""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""1""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""7""}, {""action_type"": ""post_interaction_gross"", ""value"": ""4""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""7""}, {""action_type"": ""post"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""6""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""8""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""1""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""6""}, {""action_type"": ""omni_view_content"", ""value"": ""7""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""6""}, {""action_type"": ""post_reaction"", ""value"": ""2""}]",120215787747060180,img-PXL_20250118_011439737.MP-LP-home,120214027846030180,18+ | ALL | US | WEB L30 | OP(PUR),120214027846010180,DOD | RTG | 2024 | US,4,,7.9525,67.970085,0.854701,2025-01-01,2025-01-31,468,4,OUTCOME_SALES,,186,31.81
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""199.96""}, {""action_type"": ""omni_view_content"", ""value"": ""199.96""}, {""action_type"": ""view_content"", ""value"": ""199.96""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""199.96""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""199.96""}]","[{""action_type"": ""link_click"", ""value"": ""4""}, {""action_type"": ""page_engagement"", ""value"": ""9""}, {""action_type"": ""landing_page_view"", ""value"": ""4""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""4""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""1""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""5""}, {""action_type"": ""post_interaction_gross"", ""value"": ""5""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""5""}, {""action_type"": ""view_content"", ""value"": ""4""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""9""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""4""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""1""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""4""}, {""action_type"": ""omni_view_content"", ""value"": ""5""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""4""}, {""action_type"": ""post_reaction"", ""value"": ""4""}]",120215787878510180,vid-trueLoveDeserves-Static-PXL_20250128_043857771 (1) - Copy,120214025202150180,DOD | ASC | 2024 | WC  Ad set,120214025202170180,DOD | ASC | 2024 | WC  Campaign,11,,0.955455,19.284404,2.018349,2025-01-01,2025-01-31,545,4,OUTCOME_SALES,,350,10.51
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""973.79""}, {""action_type"": ""omni_view_content"", ""value"": ""973.79""}, {""action_type"": ""view_content"", ""value"": ""973.79""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""973.79""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""973.79""}]","[{""action_type"": ""onsite_conversion.initiate_checkout"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.add_to_cart"", ""value"": ""2""}, {""action_type"": ""link_click"", ""value"": ""20""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""2""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""622""}, {""action_type"": ""landing_page_view"", ""value"": ""16""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""10""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""16""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""10""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""31""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""2""}, {""action_type"": ""comment"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""17""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""31""}, {""action_type"": ""post"", ""value"": ""2""}, {""action_type"": ""view_content"", ""value"": ""21""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""4""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""2""}, {""action_type"": ""post_engagement"", ""value"": ""622""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""10""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""4""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""21""}, {""action_type"": ""onsite_app_add_to_cart"", ""value"": ""2""}, {""action_type"": ""video_view"", ""value"": ""585""}, {""action_type"": ""omni_view_content"", ""value"": ""31""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""21""}, {""action_type"": ""post_reaction"", ""value"": ""10""}]",120214130510700180,vid-NickUGC_hook1-home- Evergreen,120214025202150180,DOD | ASC | 2024 | WC  Ad set,120214025202170180,DOD | ASC | 2024 | WC  Campaign,25,,2.6704,47.11362,1.764291,2025-02-01,2025-02-28,1417,20,OUTCOME_SALES,,1147,66.76
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""2050.53""}, {""action_type"": ""omni_view_content"", ""value"": ""2050.53""}, {""action_type"": ""view_content"", ""value"": ""2050.53""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""2050.53""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""2050.53""}]","[{""action_type"": ""link_click"", ""value"": ""19""}, {""action_type"": ""page_engagement"", ""value"": ""684""}, {""action_type"": ""landing_page_view"", ""value"": ""17""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""17""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""1""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""48""}, {""action_type"": ""post_interaction_gross"", ""value"": ""18""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""48""}, {""action_type"": ""post"", ""value"": ""8""}, {""action_type"": ""view_content"", ""value"": ""47""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""684""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""9""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""1""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""47""}, {""action_type"": ""video_view"", ""value"": ""647""}, {""action_type"": ""omni_view_content"", ""value"": ""48""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""47""}, {""action_type"": ""post_reaction"", ""value"": ""9""}]",120214130510710180,vid-NickUGC_hook2-home - Evergreen,120214025202150180,DOD | ASC | 2024 | WC  Ad set,120214025202170180,DOD | ASC | 2024 | WC  Campaign,28,,2.837857,46.359393,1.633606,2025-02-01,2025-02-28,1714,19,OUTCOME_SALES,,1397,79.46
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""682.42""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""365.9""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""155.96""}, {""action_type"": ""add_payment_info"", ""value"": ""44.69""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""155.96""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""14494.45""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.04""}, {""action_type"": ""omni_view_content"", ""value"": ""14494.45""}, {""action_type"": ""add_to_cart"", ""value"": ""365.9""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""682.42""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""365.9""}, {""action_type"": ""purchase"", ""value"": ""389.44""}, {""action_type"": ""view_content"", ""value"": ""14494.45""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""155.96""}, {""action_type"": ""offsite_conversion.fb_pixel_add_payment_info"", ""value"": ""44.69""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""14494.45""}, {""action_type"": ""onsite_app_purchase"", ""value"": ""292.98""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""14494.45""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""389.44""}, {""action_type"": ""initiate_checkout"", ""value"": ""155.96""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""365.9""}, {""action_type"": ""omni_purchase"", ""value"": ""682.42""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""389.44""}, {""action_type"": ""onsite_conversion.purchase"", ""value"": ""292.98""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""365.9""}]","[{""action_type"": ""onsite_conversion.initiate_checkout"", ""value"": ""12""}, {""action_type"": ""onsite_conversion.add_to_wishlist"", ""value"": ""4""}, {""action_type"": ""onsite_conversion.add_to_cart"", ""value"": ""8""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""11""}, {""action_type"": ""omni_purchase"", ""value"": ""19""}, {""action_type"": ""link_click"", ""value"": ""172""}, {""action_type"": ""omni_add_to_wishlist"", ""value"": ""4""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""19""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""22""}, {""action_type"": ""onsite_app_purchase"", ""value"": ""8""}, {""action_type"": ""page_engagement"", ""value"": ""3336""}, {""action_type"": ""purchase"", ""value"": ""11""}, {""action_type"": ""landing_page_view"", ""value"": ""169""}, {""action_type"": ""add_to_cart"", ""value"": ""11""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""64""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""169""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""64""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""364""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""19""}, {""action_type"": ""offsite_conversion.fb_pixel_add_payment_info"", ""value"": ""2""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""19""}, {""action_type"": ""like"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""89""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""11""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""364""}, {""action_type"": ""post"", ""value"": ""18""}, {""action_type"": ""view_content"", ""value"": ""300""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""21""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""11""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""19""}, {""action_type"": ""post_engagement"", ""value"": ""3335""}, {""action_type"": ""onsite_conversion.purchase"", ""value"": ""8""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""50""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""22""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""21""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""300""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""19""}, {""action_type"": ""add_payment_info"", ""value"": ""2""}, {""action_type"": ""onsite_app_add_to_cart"", ""value"": ""8""}, {""action_type"": ""video_view"", ""value"": ""3074""}, {""action_type"": ""omni_view_content"", ""value"": ""364""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""300""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""11""}, {""action_type"": ""post_reaction"", ""value"": ""50""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""10""}, {""action_type"": ""initiate_checkout"", ""value"": ""10""}]",120215413022630180,vid-trueLoveDeserves - Copy,120214025202150180,DOD | ASC | 2024 | WC  Ad set,120214025202170180,DOD | ASC | 2024 | WC  Campaign,240,,2.994417,74.915042,2.501824,2025-02-01,2025-02-28,9593,172,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""0.949573""}]",7535,718.66
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""199.96""}, {""action_type"": ""omni_view_content"", ""value"": ""199.96""}, {""action_type"": ""view_content"", ""value"": ""199.96""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""199.96""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""199.96""}]","[{""action_type"": ""link_click"", ""value"": ""3""}, {""action_type"": ""page_engagement"", ""value"": ""6""}, {""action_type"": ""landing_page_view"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""2""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""1""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""5""}, {""action_type"": ""post_interaction_gross"", ""value"": ""3""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""5""}, {""action_type"": ""view_content"", ""value"": ""4""}, {""action_type"": ""post_engagement"", ""value"": ""6""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""3""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""4""}, {""action_type"": ""omni_view_content"", ""value"": ""5""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""4""}, {""action_type"": ""post_reaction"", ""value"": ""3""}]",120215787454110180,vid-trueLoveDeserves-Static-PXL_20250128_044210764 (1),120214025202150180,DOD | ASC | 2024 | WC  Ad set,120214025202170180,DOD | ASC | 2024 | WC  Campaign,4,,2.07,29.361702,1.41844,2025-02-01,2025-02-28,282,3,OUTCOME_SALES,,190,8.28
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""1579.68""}, {""action_type"": ""omni_view_content"", ""value"": ""1579.68""}, {""action_type"": ""view_content"", ""value"": ""1579.68""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""1579.68""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""1579.68""}]","[{""action_type"": ""onsite_conversion.add_to_cart"", ""value"": ""1""}, {""action_type"": ""link_click"", ""value"": ""15""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""19""}, {""action_type"": ""landing_page_view"", ""value"": ""13""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""7""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""13""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""7""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""39""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""4""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""39""}, {""action_type"": ""post"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""32""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""19""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""3""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""32""}, {""action_type"": ""onsite_app_add_to_cart"", ""value"": ""1""}, {""action_type"": ""omni_view_content"", ""value"": ""39""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""32""}, {""action_type"": ""post_reaction"", ""value"": ""3""}]",120215787524660180,vid-trueLoveDeserves-Static-PXL_20250118_011439737 - Copy,120214025202150180,DOD | ASC | 2024 | WC  Ad set,120214025202170180,DOD | ASC | 2024 | WC  Campaign,30,,1.203,35.803571,2.97619,2025-02-01,2025-02-28,1008,15,OUTCOME_SALES,,870,36.09
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""48.35""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""813.82""}, {""action_type"": ""omni_view_content"", ""value"": ""813.82""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""48.35""}, {""action_type"": ""view_content"", ""value"": ""813.82""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""813.82""}, {""action_type"": ""onsite_app_purchase"", ""value"": ""48.35""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""813.82""}, {""action_type"": ""omni_purchase"", ""value"": ""48.35""}, {""action_type"": ""onsite_conversion.purchase"", ""value"": ""48.35""}]","[{""action_type"": ""onsite_conversion.initiate_checkout"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.add_to_cart"", ""value"": ""2""}, {""action_type"": ""omni_purchase"", ""value"": ""1""}, {""action_type"": ""link_click"", ""value"": ""13""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""2""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""1""}, {""action_type"": ""onsite_app_purchase"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""20""}, {""action_type"": ""landing_page_view"", ""value"": ""14""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""9""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""14""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""9""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""27""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""2""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""7""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""27""}, {""action_type"": ""post"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""18""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""2""}, {""action_type"": ""post_engagement"", ""value"": ""20""}, {""action_type"": ""onsite_conversion.purchase"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""5""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""1""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""18""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""1""}, {""action_type"": ""onsite_app_add_to_cart"", ""value"": ""2""}, {""action_type"": ""omni_view_content"", ""value"": ""27""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""18""}, {""action_type"": ""post_reaction"", ""value"": ""5""}]",120215787660790180,img-PXL_20250128_044210764 (1)_1-LP-home,120214027846030180,18+ | ALL | US | WEB L30 | OP(PUR),120214027846010180,DOD | RTG | 2024 | US,15,,5.216,40.644156,0.779221,2025-02-01,2025-02-28,1925,13,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""0.61797""}]",299,78.24
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""553.87""}, {""action_type"": ""omni_view_content"", ""value"": ""553.87""}, {""action_type"": ""view_content"", ""value"": ""553.87""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""553.87""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""553.87""}]","[{""action_type"": ""link_click"", ""value"": ""5""}, {""action_type"": ""page_engagement"", ""value"": ""13""}, {""action_type"": ""landing_page_view"", ""value"": ""4""}, {""action_type"": ""onsite_conversion.view_content"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""4""}, {""action_type"": ""onsite_app_view_content"", ""value"": ""1""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""14""}, {""action_type"": ""post_interaction_gross"", ""value"": ""8""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""14""}, {""action_type"": ""view_content"", ""value"": ""13""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""2""}, {""action_type"": ""post_engagement"", ""value"": ""13""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""6""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""2""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""13""}, {""action_type"": ""omni_view_content"", ""value"": ""14""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""13""}, {""action_type"": ""post_reaction"", ""value"": ""6""}]",120215787747060180,img-PXL_20250118_011439737.MP-LP-home,120214027846030180,18+ | ALL | US | WEB L30 | OP(PUR),120214027846010180,DOD | RTG | 2024 | US,11,,7.883636,44.020305,0.558376,2025-02-01,2025-02-28,1970,5,OUTCOME_SALES,,281,86.72
